customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
PIDOUT004966,PID-98273,Murugan Prakash Hardware,Hari Das,retail_outlet,Tile shop,PIDDLR000925,Telangana,Telangana,Mahbubnagar,Mahbubnagar,361245,Coastal,SR043,TS-North-6,36Z7XWYC4T9J1Z9,6570452203,2018-06-22,250000,21,Active,stable,
PIDOUT004967,PID-25962,Vijaya Suresh Hardware,Deepak Shetty,retail_outlet,Tile shop,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,331709,Rural,SR128,TN-North-4,336A0IZS78S81Z3,9652008241,12/01/2018,50000,60,Active,growing,territory changed FY25
PIDOUT004968,PID-56715,Sri Suresh Hardware,Yusuf Nair,retail_outlet,Tile shop,PIDDLR001046,Tamil Nadu,Tamil Nadu,Erode,Erode,335561,Tier2,SR115,TN-West-6,33A1U6FKB3RN1Z6,6765037158,2025-03-31,250000,7,Inactive,stable,phone shared by two outlets
PIDOUT004969,PID-30478,Royal Kavya Hardware,Manoj Naidu,retail_outlet,Sanitary,PIDDLR000584,Tamil Nadu,Tamil Nadu,Vellore,Vellore,339697,Delta,SR068,TN-South-6,33XA476I9E361Z3,7959707592,2018-08-01,50000,7,Active,stable,duplicate name in old ERP
PIDOUT004970,PID-33576,Star Deepak Agencies,Yusuf Pillai,retail_outlet,Lumber,PIDDLR000340,Karnataka,Karnataka,Belagavi,Belagavi,298608,Industrial,SR122,KA-East-6,NA,7606582139,2021-10-06,1200000,30,Watch,declining,duplicate name in old ERP
PIDOUT004971,PID-49570,Lucky Karthik Hardware,Manoj Reddy,retail_outlet,Tile shop,PIDDLR000759,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,375572,Highway,SR133,AP-North-2,37B70UYKUDAT1Z1,9791122048,2020-07-11,750000,60,Active,seasonal,phone shared by two outlets
PIDOUT004972,-,Shree Karthik Paints,Farida Gowda,retail_outlet,Paint shop,PIDDLR000717,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,373941,Delta,SR085,AP-South-5,37DQ3N58KB7Q1Z7,6302985014,2024-02-19,100000,60,Watch,stable,manual code from distributor sheet
PIDOUT004973,PID-48377,City Bala Traders,Rafiq Shetty,retail_outlet,Sanitary,PIDDLR000679,Telangana,Telangana,Nizamabad,Nizamabad,361940,Coastal,SR142,TS-West-8,36CRBLX7MWCU1Z7,6141370823,06/05/2023,100000,0,Active,declining,
PIDOUT004974,-,Sri Kavya Hardware,Meena Naidu,retail_outlet,Paint shop,PIDDLR000549,Kerala,Kerala,Kozhikode,Kozhikode,324292,Hill route,SR105,KL-West-6,32K2E56X2SOK1Z9,7974239855,2023-04-05,75000,60,Active,new,
PIDOUT004975,PID-39770,National Revathi Fertilisers,Hari Nair,retail_outlet,Lumber,PIDDLR000166,Telangana,Telangana,Warangal,Warangal,363593,Agri belt,SR081,TS-Central-6,36XNVOCVDVU01Z3,8576014387,26/06/2023,100000,15,Active,stable,phone shared by two outlets
PIDOUT004976,PID-45162,Star Bala Depot,Yusuf Varma,retail_outlet,Tile shop,PIDDLR001026,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,375996,Rural,SR009,AP-North-5,,8254302415,2025-04-25,250000,0,Watch,stable,duplicate name in old ERP
PIDOUT004977,PID-88398,VIJAYA KARTHIK HARDWARE,Geetha Das,retail_outlet,Sanitary,PIDDLR000730,Karnataka,Karnataka,Mysuru,Mysuru,292449,Construction,SR023,KA-Central-5,Applied,8910805569,05-Jan-21,1200000,15,Watch,stable,duplicate name in old ERP
PIDOUT004978,PID-27760,United Arun Agro,Karthik Patil,retail_outlet,Lumber,PIDDLR000973,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,375908,Industrial,SR082,AP-North-1,37430BPURY521Z9,8831943949,2025-06-11,750000,45,Active,erratic,GST pending
PIDOUT004979,PID-54085,Sree Revathi Services,Revathi Patil,retail_outlet,Lumber,PIDDLR001087,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,373293,Agri belt,SR047,AP-Central-7,37S2G7FM0CE41Z7,7871024266,11/05/2024,50000,45,Active,stable,duplicate name in old ERP
PIDOUT004980,PID-52891,United Geetha Paints Ltd,Anand Menon,retail_outlet,Tile shop,PIDDLR000394,Tamil Nadu,Tamil Nadu,Chennai,Chennai,334668,Hill route,SR130,TN-East-4,33TL65DK5EU71Z5,7542681662,05/05/2025,50000,7,Watch,credit_watch,duplicate name in old ERP
PIDOUT004981,N/A,City Kavya Stores,Irfan Reddy,retail_outlet,PKD,PIDDLR000069,Kerala,Kerala,Kollam,Kollam,321351,Tier2,SR092,KL-South-9,32UIH71UJ3Z21Z6,8432295452,2021-05-25,0,15,Active,stable,manual code from distributor sheet
PIDOUT004982,PID-21619,UNITED JAGAN AGENCIES,Ganesh Reddy,retail_outlet,Lumber,PIDDLR000152,Karnataka,Karnataka,Raichur,Raichur,298370,Agri belt,SR078,KA-West-8,29FBZLNQHQGL1Z9,6379710086,2021-05-13,750000,60,Active,seasonal,duplicate name in old ERP
PIDOUT004983,PID-17819,Star Ganesh Enterprises,Naveen Das,retail_outlet,PKD,PIDDLR000009,Tamil Nadu,Tamil Nadu,Madurai,Madurai,336810,Hill route,SR053,TN-West-9,33AU9M0MX8FB1Z6,7157237691,2022-07-29,400000,30,Inactive,declining,
PIDOUT004984,PID-79286,Modern Meena Tyres,Kavya Kumar,retail_outlet,Hardware,PIDDLR000307,Kerala,Kerala,Palakkad,Palakkad,321562,Tier2,SR087,KL-East-5,32FARY4MK1FV1Z1,9494528021,2021-10-15,1200000,15,Inactive,lost,GST pending
PIDOUT004985,NA,Murugan Manoj Chemicals,Kavya Menon,retail_outlet,Hardware,PIDDLR000932,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,378318,Industrial,SR011,AP-West-6,37NUAT4SB4O21Z1,9724058611,04/15/2023,100000,30,New,stable,manual code from distributor sheet
PIDOUT004986,PID-27950,MODERN VENKATESH HARDWARE,Senthil Kumar,retail_outlet,Hardware,PIDDLR000925,Tamilnadu,Tamil Nadu,Madurai,Madurai,338409,Metro,SR049,TN-North-1,332QVH7WUQB01Z9,9225899327,20/06/2025,750000,45,Active,erratic,duplicate name in old ERP
PIDOUT004987,PID-77424,Balaji Karthik Hardware,Manoj Prasad,retail_outlet,Sanitary,,Telangana,Telangana,Nizamabad,Nizamabad,368741,Agri belt,SR115,TS-Central-4,36TATB1RT3ZM1Z3,9642031199,2018-03-23,250000,45,Active,credit_watch,manual code from distributor sheet
PIDOUT004988,-,Sree Priya Hardware,Suresh Acharya,retail_outlet,PKD,PIDDLR000095,Karnataka,Karnataka,Kalaburagi,Kalaburagi,295645,Hill route,SR055,KA-Central-2,URD,8077471691,2021-05-21,50000,0,Active,stable,manual code from distributor sheet
PIDOUT004989,PID-47622,Balaji Sanjay Enterprises,Venkatesh Babu,retail_outlet,Lumber,PIDDLR000466,Karnataka,Karnataka,Mysuru,Mysuru,293002,Metro,SR115,KA-North-9,29B57M5LBIU01Z6,6579198957,2019-04-10,100000,15,Active,stable,GST pending
PIDOUT004990,PID-42784,City Naveen Agencies,Senthil Menon,retail_outlet,Hardware,PIDDLR000175,TN,Tamil Nadu,Tirunelveli,Tirunelveli,336594,Delta,SR020,TN-South-1,,8402792945,2022-05-17,1200000,21,Active,seasonal,territory changed FY25
PIDOUT004991,PID-57093,Kaveri Senthil Paints,Geetha Nair,retail_outlet,Tile shop,PIDDLR000949,Karnataka,Karnataka,Udupi,Udupi,299163,Coastal,SR065,KA-East-1,295JN0PV903V1Z7,8117438524,2023-12-19,150000,21,Active,lost,manual code from distributor sheet
PIDOUT004992,PID-44480,Mahalakshmi Manoj Hardware,Karthik Nair,retail_outlet,Lumber,PIDDLR000808,Karnataka,Karnataka,Mysuru,Mysuru,291997,Metro,SR043,KA-East-3,29OXW2H4T4M11Z3,9327027539,2019-04-19,100000,0,Active,stable,territory changed FY25
PIDOUT004993,PID-37545,Kaveri Venkatesh Fertilisers,Suresh Menon,retail_outlet,Tile shop,PIDDLR000767,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,339784,Delta,SR129,TN-South-6,332BYPAIR3NK1Z3,7729530042,2022-10-16,0,60,Active,credit_watch,duplicate name in old ERP
PIDOUT004994,PID-98799,Prime Bala Tyres,Priya Joseph,retail_outlet,Sanitary,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,292171,Delta,SR092,KA-West-8,2977J3J6AIA41Z4,7140360026,2019-08-13,250000,21,Active,growing,phone shared by two outlets
PIDOUT004995,PID-65964,National Farida Agencies,Chandra Babu,retail_outlet,Tile shop,PIDDLR000788,Kerala,Kerala,Alappuzha,Alappuzha,NA,Delta,SR064,KL-South-9,32TN0U4KZHJK1Z8,9026072468,01-Dec-19,0,21,Active,stable,manual code from distributor sheet
PIDOUT004996,PID-95507,Murugan Anand Paints,Venkatesh Khan,retail_outlet,Paint shop,PIDDLR000542,Karnataka,Karnataka,Ballari,Ballari,298989,Rural,SR043,KA-Central-9,292MPKFAMW4Q1Z2,8913090276,2019-05-07,50000,15,Active,declining,GST pending
PIDOUT004997,PID-37350,Sri Rafiq Hardware,Priya Rao,retail_outlet,Lumber,PIDDLR000614,Telangana,Telangana,Khammam,Khammam,368283,Agri belt,SR023,TS-Central-7,36YXHUMX9P2A1Z1,6144767622,03/02/2022,750000,21,Active,stable,manual code from distributor sheet
PIDOUT004998,PID-46351,National Senthil Hardware,Meena Shetty,retail_outlet,PKD,PIDDLR000927,Karnataka,Karnataka,Shivamogga,Shivamogga,296498,Construction,SR109,KA-West-5,292EUQG4ZC9D1Z3,6671139116,21/08/2020,0,60,Active,growing,manual code from distributor sheet
PIDOUT004999,PID-16438,Royal Rafiq Hardware,Sowmya Joseph,retail_outlet,Hardware,PIDDLR000260,Karnataka,Karnataka,Raichur,Raichur,297723,Hill route,SR086,KA-North-1,URD,9250654480,2019-01-27,0,60,Active,seasonal,territory changed FY25
PIDOUT005000,PID-54033,Sri Lakshmi Hardware,Jagan Reddy,retail_outlet,Sanitary,PIDDLR000339,Karnataka,Karnataka,Dharwad,Hubballi,295100,Industrial,SR102,KA-Central-6,29IPK4NSPJCE1Z2,7803880779,2018-10-20,0,60,Active,declining,phone shared by two outlets
PIDOUT005001,PID-65571,Sree Geetha Agencies,Deepak Nair,retail_outlet,Paint shop,PIDDLR000395,Telangana,Telangana,Nizamabad,Nizamabad,368386,Coastal,SR088,TS-Central-7,36FBZRHY7NJI1Z4,9999999999,2017-05-26,0,15,Active,stable,
PIDOUT005002,PID-64947,Modern Naveen Chemicals,Anand Nair,retail_outlet,Tile shop,PIDDLR000451,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,339950,Agri belt,SR120,TN-South-7,NA,6132901990,2017-11-01,750000,30,Active,new,duplicate name in old ERP
PIDOUT005003,PID-65063,VIJAYA MANOJ TYRES,Ganesh Khan,retail_outlet,Lumber,PIDDLR000545,Kerala,Kerala,Palakkad,Palakkad,326061,Coastal,SR002,KL-South-5,32IUD0EQ04651Z8,7587171443,25/04/2019,50000,30,Active,credit_watch,phone shared by two outlets
PIDOUT005004,PID-87439,Mahalakshmi Jagan Hardware Pvt,Ganesh Pillai,retail_outlet,Paint shop,PIDDLR000255,Tamil Nadu,Tamil Nadu,Chennai,Chennai,333404,Construction,SR004,TN-East-1,33OIBCRVAKTP1Z3,9971302293,2024-11-28,400000,7,Active,credit_watch,GST pending
PIDOUT005005,PID-20219,Ganesh Lokesh Hardware,Karthik Varma,retail_outlet,Sanitary,PIDDLR000337,Tamil Nadu,Tamil Nadu,Krishnagiri,Hosur,-,Tier2,SR049,TN-West-9,Applied,6222309735,2024-02-05,100000,30,Active,stable,GST pending
PIDOUT005006,PID-54831,Shree Deepak Hardware,Prakash Reddy,retail_outlet,Hardware,PIDDLR000797,Puducherry,Puducherry,Karaikal,Karaikal,345177,Highway,SR146,PY-West-4,34M2495KUZH41Z1,8648426034,10/18/2022,250000,45,Active,stable,GST pending
PIDOUT005007,-,Ganesh Farida Corporation,Farida Rao,retail_outlet,Tile shop,PIDDLR000351,Telangana,Telangana,Adilabad,Adilabad,368222,Delta,SR073,TS-East-9,3687QRVLB9JB1Z6,6450192491,2019-11-02,150000,0,Blocked,credit_watch,territory changed FY25
PIDOUT005008,PID-28143,Prime Bala Agencies & Co,Sowmya Patil,retail_outlet,Lumber,PIDDLR000592,Telangana,Telangana,Suryapet,Suryapet,368221,Rural,SR074,TS-Central-2,36YD0Q997XVM1Z8,7126353288,2021-05-15,100000,7,Active,stable,duplicate name in old ERP
PIDOUT005009,PID-74532,Royal Lokesh Stores,Suresh Reddy,retail_outlet,Sanitary,,Tamil Nadu,Tamil Nadu,Tiruchirappalli,Trichy,337268,Tier2,SR111,TN-Central-5,339VHCA08HWU1Z8,7181186171,2024-07-02,400000,30,Active,growing,territory changed FY25
PIDOUT005010,PID-22557,Royal Yusuf Hardware,Karthik Patil,retail_outlet,Hardware,PIDDLR000933,Kerala,Kerala,Ernakulam,Kochi,327740,Agri belt,SR080,KL-West-2,32UNMC5A1I3L1Z9,8730742051,2020-06-17,75000,21,Active,declining,duplicate name in old ERP
PIDOUT005011,PID-56075,NATIONAL DEEPAK ASSOCIATES,Irfan Menon,retail_outlet,Sanitary,PIDDLR000940,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,374071,Coastal,SR107,AP-North-1,37JJXXX40D561Z9,6138590831,2024-11-09,400000,30,Watch,credit_watch,manual code from distributor sheet
PIDOUT005012,PID-34831,Metro Meena Hardware,Sowmya Naidu,retail_outlet,PKD,PIDDLR001059,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,299954,Rural,SR136,KA-East-1,292CGORDL2ST1Z9,6833080979,2021-01-05,150000,15,Active,erratic,
PIDOUT005013,PID-14636,Shree Rafiq Sales,Sanjay Prasad,retail_outlet,Sanitary,PIDDLR000814,ANDHRA,Andhra Pradesh,Visakhapatnam,Visakhapatnam,378958,Construction,SR138,AP-North-1,37GMLWVYPSXJ1Z1,7016087644,2018-10-28,50000,60,Active,stable,manual code from distributor sheet
PIDOUT005014,PID-19413,Balaji Farida Stores,Lakshmi Patil,retail_outlet,PKD,PIDDLR000437,Karnataka,Karnataka,Udupi,Udupi,297672,Construction,SR113,KA-North-6,295V3O1YN6XJ1Z6,6437260672,2025-11-11,75000,45,Active,stable,GST pending
PIDOUT005015,PID-34594,GANESH YUSUF HARDWARE,Kavya Nair,retail_outlet,Lumber,PIDDLR000380,TELANGANA,Telangana,Warangal,Warangal,365978,Hill route,SR027,TS-East-2,36YFJ869XYW91Z7,9413740059,2021-08-18,400000,0,Inactive,growing,GST pending
PIDOUT005016,PID-74336,Royal Jagan Services,Lokesh Das,retail_outlet,Sanitary,PIDDLR000658,Andhra Pradesh,Andhra Pradesh,Nellore,Nellore,375020,Agri belt,SR143,AP-North-9,376OOQ7EH1MO1Z7,7969947701,2024-11-27,150000,15,Active,stable,
PIDOUT005017,PID-54143,Star Lokesh Enterprises,Jagan Das,retail_outlet,Lumber,PIDDLR000866,Tamil Nadu,Tamil Nadu,Vellore,Vellore,333736,Industrial,SR109,TN-South-6,URD,8770439631,14/11/2019,750000,15,Blocked,stable,phone shared by two outlets
PIDOUT005018,PID-51678,Murugan Geetha Hardware,Deepak Khan,retail_outlet,Lumber,PIDDLR000272,Karnataka,Karnataka,Shivamogga,Shivamogga,292727,Tier2,SR034,KA-Central-3,29M0PP3Y22DI1Z7,7010527341,07/04/2019,400000,15,Active,lost,manual code from distributor sheet
PIDOUT005019,PID-58794,Royal Venkatesh Stores,Lakshmi Gowda,retail_outlet,Lumber,PIDDLR000430,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,291231,Hill route,SR019,KA-South-6,29KL2Y6KUQ0P1Z9,6645703280,2017-01-26,0,21,Active,stable,territory changed FY25
PIDOUT005020,PID-57244,Vijaya Rafiq Associates,Geetha Babu,retail_outlet,Lumber,PIDDLR000877,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,371363,Industrial,SR097,AP-East-4,37SVRMF9EOQK1Z4,9000469963,2018-06-23,750000,15,Watch,stable,duplicate name in old ERP
PIDOUT005021,PID-77076,Royal Geetha Stores,Karthik Babu,retail_outlet,Hardware,PIDDLR000251,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,378755,Industrial,SR080,AP-East-8,37CA4DB4XE3X1Z8,NA,04/03/2020,1200000,60,Active,stable,territory changed FY25
PIDOUT005022,PID-19048,Star Manoj Hardware,Irfan Rao,retail_outlet,Sanitary,PIDDLR000420,Tamil Nadu,Tamil Nadu,Chennai,Chennai,338943,Agri belt,SR122,TN-East-2,33DNLJSUZ8R71Z9,7757146103,2018-07-25,150000,0,Active,stable,
PIDOUT005023,PID-98339,LUCKY BALA TRADERS,Farida Patil,retail_outlet,Sanitary,PIDDLR000738,Karnataka,Karnataka,Udupi,Udupi,296586,Rural,SR066,KA-South-8,298JLBE2RB4J1Z8,6261610209,2019-10-28,750000,21,Active,growing,
PIDOUT005024,PID-35198,Royal Deepak Associates,Anand Das,retail_outlet,Hardware,PIDDLR000491,Andhra Pradesh,Andhra Pradesh,Prakasam,Ongole,372629,Delta,SR050,AP-Central-4,37XLYZADD6OA1Z1,9058618119,2023-07-13,75000,15,Active,credit_watch,GST pending
PIDOUT005025,PID-67473,Metro Arun Hardware Pvt,Ganesh Gowda,retail_outlet,Lumber,PIDDLR000501,Karnataka,Karnataka,Raichur,Raichur,297837,Construction,SR097,KA-South-9,29Y4BCYOAOWO1Z7,9027158198,2019-08-27,750000,60,Active,growing,manual code from distributor sheet
PIDOUT005026,PID-85645,Murugan Senthil Mart,Geetha Gowda,retail_outlet,Sanitary,PIDDLR000826,TELANGANA,Telangana,Adilabad,Adilabad,367440,Industrial,SR038,TS-North-1,36AG731RIZZQ1Z8,6446912151,2021-02-16,50000,7,Active,declining,manual code from distributor sheet
PIDOUT005027,,Star Rafiq Depot,Kavya Reddy,retail_outlet,Hardware,PIDDLR000014,Pondicherry,Puducherry,Puducherry,Puducherry,346982,Agri belt,SR026,PY-West-7,34WFZ3M1OPEV1Z1,9482203069,2018-02-08,250000,60,Active,declining,territory changed FY25
PIDOUT005028,PID-20365,Ganesh Irfan Enterprises,Deepak Rao,retail_outlet,Tile shop,PIDDLR000605,Kerala,Kerala,Kannur,Kannur,324579,Hill route,SR145,KL-North-5,32XG8UO6ZWDI1Z8,7840102716,2020-03-01,750000,15,Inactive,growing,duplicate name in old ERP
PIDOUT005029,PID-66718,Shree Farida Hardware,Prakash Nair,retail_outlet,PKD,PIDDLR000957,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,378522,Hill route,SR056,AP-West-7,URD,8494606610,26/10/2025,750000,15,Watch,lost,GST pending
PIDOUT005030,PID-71509,VIJAYA HARI HARDWARE,Karthik Varma,retail_outlet,Hardware,PIDDLR000823,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,334364,Rural,SR150,TN-West-6,336DCW82MVW21Z6,,2018-03-19,750000,15,Watch,credit_watch,manual code from distributor sheet
PIDOUT005031,N/A,Sri Lakshmi Enterprises,Jagan Nair,retail_outlet,Paint shop,PIDDLR000748,Telangana,Telangana,Mahbubnagar,Mahbubnagar,368230,Tier2,SR124,TS-North-1,Applied,9290860839,2019-08-11,400000,60,Active,credit_watch,duplicate name in old ERP
PIDOUT005032,PID-55884,United Rafiq Chemicals,Farida Babu,retail_outlet,PKD,PIDDLR000015,Telangana,Telangana,Nizamabad,Nizamabad,368246,Hill route,SR122,TS-West-7,36N3QXQ8M3C61Z8,6935683001,2018-07-03,750000,0,Active,stable,duplicate name in old ERP
PIDOUT005033,null,Star Sowmya Hardware,Bala Prasad,retail_outlet,Hardware,PIDDLR000534,Kerala,Kerala,Kannur,Kannur,327686,Metro,SR089,KL-Central-8,320M5L4QJN061Z7,8516815164,2019-08-18,250000,7,Inactive,stable,territory changed FY25
PIDOUT005034,PID-32118,New Yusuf Hardware,Bala Rao,retail_outlet,Paint shop,PIDDLR000801,Tamil Nadu,Tamil Nadu,Salem,Salem,333565,Delta,SR061,TN-North-5,33UNELVHSDWR1Z6,6839821022,2017-05-28,250000,15,Active,credit_watch,duplicate name in old ERP
PIDOUT005035,PID-86339,Vijaya Yusuf Agencies,Prakash Joseph,retail_outlet,Tile shop,PIDDLR000526,Tamil Nadu,Tamil Nadu,Salem,Salem,332727,Metro,SR132,TN-East-8,330DYYBHUMHS1Z3,6644016170,28-Apr-24,0,45,Active,credit_watch,GST pending
PIDOUT005036,PID-93246,Balaji Priya Hardware,Meena Varma,retail_outlet,Hardware,PIDDLR000396,Kerala,Kerala,Alappuzha,Alappuzha,322863,Industrial,SR098,KL-North-8,Applied,7858534799,05/31/2019,150000,7,Blocked,credit_watch,manual code from distributor sheet
PIDOUT005037,-,New Suresh Associates,Prakash Babu,retail_outlet,Tile shop,PIDDLR000868,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,376946,Delta,SR091,AP-East-8,37L5K1LQBTXC1Z3,9970795159,2018-03-29,100000,21,Active,credit_watch,manual code from distributor sheet
PIDOUT005038,PID-40248,National Karthik Hardware,Meena Nair,retail_outlet,Tile shop,PIDDLR000788,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,339150,Industrial,SR091,TN-North-7,33IGRATNBQPG1Z4,7610358286,2019-05-11,400000,60,Watch,seasonal,territory changed FY25
PIDOUT005039,PID-37574,Star Geetha Enterprises,Priya Das,retail_outlet,Tile shop,PIDDLR000926,Puducherry,Puducherry,Karaikal,Karaikal,344317,Industrial,SR033,PY-Central-4,Applied,6862995418,2023-10-14,250000,15,Active,seasonal,territory changed FY25
PIDOUT005040,PID-32603,Metro Meena Hardware,Rafiq Reddy,retail_outlet,Tile shop,PIDDLR000621,Telangana,Telangana,Warangal,Warangal,366994,Coastal,SR131,TS-North-4,3682Z51D277G1Z3,9088572947,2024-07-26,50000,60,Active,erratic,phone shared by two outlets
PIDOUT005041,PID-23689,City Manoj Agencies,Rafiq Menon,retail_outlet,Tile shop,PIDDLR000923,Karnataka,Karnataka,Kalaburagi,Kalaburagi,292548,Rural,SR084,KA-Central-3,293R3D7YDAHR1Z7,9845790878,2022-05-16,100000,0,Blocked,new,phone shared by two outlets
PIDOUT005042,PID-30102,CITY SOWMYA CHEMICALS,Senthil Acharya,retail_outlet,Hardware,PIDDLR001066,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,375917,Highway,SR005,AP-Central-3,URD,8172001569,02/15/2020,250000,7,Watch,stable,
PIDOUT005043,PID-21194,BALAJI KAVYA DISTRIBUTORS,Deepak Shetty,retail_outlet,Sanitary,PIDDLR000381,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,335155,Delta,SR066,TN-South-9,333NPAT0A21P1Z5,8611703657,2018-01-05,150000,21,Watch,credit_watch,GST pending
PIDOUT005044,PID-77602,National Suresh Stores,Hari Khan,retail_outlet,Paint shop,PIDDLR000094,Karnataka,Karnataka,Davanagere,Davanagere,291594,Agri belt,SR030,KA-South-8,298IKPD0G3K21Z9,9273628727,2020-08-25,1200000,15,Active,seasonal,GST pending
PIDOUT005045,PID-36838,City Chandra Mart,Lokesh Joseph,retail_outlet,PKD,PIDDLR001028,Tamil Nadu,Tamil Nadu,Erode,Erode,335097,Industrial,SR110,TN-East-3,337P4TRBPUPF1Z8,9949830240,2019-08-06,0,7,Active,credit_watch,territory changed FY25
PIDOUT005046,PID-74999,Murugan Senthil Agro,Priya Prasad,retail_outlet,Tile shop,PIDDLR000128,Telangana,Telangana,Mahbubnagar,Mahbubnagar,362869,Metro,SR130,TS-North-9,36TSASBOQESZ1Z7,6830267228,2018-08-23,50000,0,Active,seasonal,territory changed FY25
PIDOUT005047,PID-55212,Star Jagan Hardware,Lakshmi Shetty,retail_outlet,Hardware,PIDDLR000413,Telangana,Telangana,Karimnagar,Karimnagar,369536,Construction,SR106,TS-East-3,36ZLHX65HQVF1Z7,7430138615,2020-05-16,75000,30,Watch,seasonal,
PIDOUT005048,PID-48564,Lucky Senthil Agro,Revathi Acharya,retail_outlet,Tile shop,PIDDLR000119,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,335139,Tier2,SR039,TN-West-5,33AYZGJB102G1Z9,7069287336,2024-12-01,0,15,Watch,credit_watch,duplicate name in old ERP
PIDOUT005049,PID-30976,Royal Jagan Distributors,Revathi Babu,retail_outlet,Hardware,PIDDLR000950,Telangana,Telangana,Nizamabad,Nizamabad,369855,Highway,SR073,TS-West-2,36007GTNNTCE1Z3,8878818254,2024-09-07,100000,21,Active,erratic,GST pending
PIDOUT005050,PID-68322,ROYAL GEETHA DISTRIBUTORS,Deepak Kumar,retail_outlet,Tile shop,PIDDLR000657,Tamil Nadu,Tamil Nadu,Erode,Erode,331419,Highway,SR028,TN-North-5,335M7WU9TBJ51Z2,7191529913,2017-02-01,0,45,Active,lost,phone shared by two outlets
PIDOUT005051,,New Manoj Traders,Senthil Rao,retail_outlet,Tile shop,PIDDLR000488,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,371974,Metro,SR012,AP-East-5,,9078363161,2018-02-16,750000,21,Inactive,declining,phone shared by two outlets
PIDOUT005052,PID-85446,MAHALAKSHMI KAVYA ENTERPRISES,Senthil Babu,retail_outlet,Paint shop,PIDDLR000833,Karnataka,Karnataka,Dharwad,Hubballi,296580,Rural,SR131,KA-North-4,2968C10QJFRU1Z3,9067141034,2023-07-19,75000,7,New,credit_watch,territory changed FY25
PIDOUT005053,PID-35100,Ganesh Lokesh Stores,Kavya Pillai,retail_outlet,PKD,,Karnataka,Karnataka,Shivamogga,Shivamogga,293219,Industrial,SR069,KA-North-3,29H0VKXDSET21Z1,7243250486,2021-02-16,1200000,21,Blocked,new,
PIDOUT005054,PID-53314,Prime Yusuf Chemicals,Anand Khan,retail_outlet,Lumber,PIDDLR000317,Andhra Pradesh,Andhra Pradesh,East Godavari,Rajahmundry,375044,Hill route,SR085,AP-North-6,376X8GFGZ5SD1Z7,8170248796,2017-10-02,50000,7,Blocked,stable,territory changed FY25
PIDOUT005055,PID-25621,CITY GEETHA TRADERS,Priya Babu,retail_outlet,Hardware,PIDDLR000476,TG,Telangana,Siddipet,Siddipet,367003,Hill route,SR008,TS-North-5,36S3BT8BYTQW1Z6,6296575845,2021-04-10,75000,21,Active,erratic,GST pending
PIDOUT005056,PID-86356,Ganesh Venkatesh Hardware,Lokesh Patil,retail_outlet,Sanitary,PIDDLR000676,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,297625,Tier2,SR058,KA-South-3,29WT0JYYHRZN1Z6,8007061765,2017-12-03,75000,45,Active,growing,territory changed FY25
PIDOUT005057,PID-35828,Metro Sanjay Hardware,Venkatesh Rao,retail_outlet,Paint shop,PIDDLR000927,Karnataka,Karnataka,Davanagere,Davanagere,298198,Coastal,SR056,KA-East-4,29IGE6L95RSE1Z3,,2020-12-09,0,45,New,lost,phone shared by two outlets
PIDOUT005058,PID-85543,Modern Kavya Hardware,Farida Varma,retail_outlet,Hardware,PIDDLR000735,Telangana,Telangana,Siddipet,Siddipet,366951,Highway,SR037,TS-West-7,36JEYDZJLN8Q1Z7,9263097535,2022-12-27,250000,60,Active,credit_watch,
PIDOUT005059,PID-31484,City Venkatesh Services,Karthik Khan,retail_outlet,Tile shop,PIDDLR000715,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,377052,Agri belt,SR122,AP-North-9,37AP0F9822421Z7,,2025-08-11,0,60,Active,stable,manual code from distributor sheet
