customer_id,legacy_code,customer_name,owner_name,role,channel,parent_customer_id,state,state_clean,district,city,pincode,route_type,sales_rep_id,territory,gstin,mobile,onboarded_date,credit_limit,payment_terms_days,current_status,status_profile_for_eval,data_quality_note
CEADLR000199,NA,Murugan Kavya Tyres,Sowmya Prasad,dealer,CEAT Shoppe,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,332304,Hill route,SR078,TN-South-8,33R7K86QCEZ81Z7,7011864896,2017-10-06,250000,45,Active,growing,phone shared by two outlets
CEADLR000200,CEA-21366,Modern Farida Tyres,Meena Babu,dealer,CEAT Shoppe,,Karnataka,Karnataka,Tumakuru,Tumakuru,299277,Construction,SR086,KA-North-8,29608ZUYK6H11Z6,7988851718,2018-06-14,7500000,15,Inactive,stable,
CEADLR000201,CEA-70599,CITY MANOJ TYRES,Rafiq Iyer,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,332485,Hill route,SR109,TN-East-6,33Q7DFC93J371Z3,6825466503,2022-03-07,500000,21,Active,declining,territory changed FY25
CEADLR000202,N/A,Lucky Chandra Tyres,Prakash Babu,dealer,Dealer,,Telangana,Telangana,Hyderabad,Hyderabad,366493,Construction,SR119,TS-East-8,36DRKFDMA5BF1Z3,6855589915,03/12/2020,5000000,60,Watch,declining,territory changed FY25
CEADLR000203,CEA-97045,United Bala Tyres,Yusuf Rao,dealer,Distributor,,A.P.,Andhra Pradesh,East Godavari,Rajahmundry,377887,Delta,SR035,AP-Central-2,378YMBX5IHN61Z3,6712879244,2021-06-09,3500000,0,Active,erratic,duplicate name in old ERP
CEADLR000204,CEA-97384,UNITED FARIDA TYRES,Chandra Pillai,dealer,CEAT Shoppe,,Karnataka,Karnataka,Shivamogga,Shivamogga,293353,Rural,SR100,KA-North-4,29HQENTVCF411Z1,6808495693,2017-04-27,2000000,60,Active,stable,duplicate name in old ERP
CEADLR000205,CEA-24833,Balaji Geetha Tyres,Hari Shetty,dealer,Dealer,,Karnataka,Karnataka,Davanagere,Davanagere,298982,Tier2,SR146,KA-North-1,URD,9811646436,2018-04-15,3500000,15,Active,growing,territory changed FY25
CEADLR000206,CEA-86940,Royal Prakash Services,Senthil Pillai,dealer,CEAT Shoppe,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,335766,Delta,SR077,TN-Central-2,,6112057005,2023-07-19,750000,21,Active,erratic,phone shared by two outlets
CEADLR000207,CEA-73173,Lucky Meena Depot,Sanjay Das,dealer,CEAT Shoppe,,Telangana,Telangana,Mahbubnagar,Mahbubnagar,366999,Hill route,SR146,TS-West-4,363DDBQZW4SJ1Z8,8483373996,2017-01-22,2000000,30,Active,declining,duplicate name in old ERP
CEADLR000208,-,City Senthil Tyres,Chandra Rao,dealer,Dealer,,Telangana,Telangana,Khammam,Khammam,367342,Tier2,SR101,TS-South-6,36JLA0GHWSQ31Z4,6172774848,20-Mar-22,2000000,45,Active,growing,territory changed FY25
CEADLR000209,CEA-49739,United Yusuf Tyres,Irfan Khan,dealer,CEAT Shoppe,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,376783,Hill route,SR123,AP-North-8,37TPZOFKK1XF1Z3,9276721284,2018-05-28,500000,21,Active,declining,GST pending
CEADLR000210,CEA-59321,United Sowmya Hardware,Karthik Babu,dealer,Distributor,,Telangana,Telangana,Adilabad,Adilabad,362560,Hill route,SR041,TS-Central-4,36ZW6AP1GT9L1Z8,7088493413,12/07/2024,5000000,30,Active,stable,manual code from distributor sheet
CEADLR000211,N/A,Balaji Bala Depot,Bala Kumar,dealer,Fleet dealer,,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,294439,Industrial,SR146,KA-West-9,29V4N738DCXU1Z4,8644169266,13/08/2022,750000,15,Active,stable,manual code from distributor sheet
CEADLR000212,CEA-51390,Shree Sowmya Stores,Farida Nair,dealer,Distributor,,Telangana,Telangana,Nalgonda,Nalgonda,365762,Metro,SR076,TS-North-3,36OZMUVQHI4P1Z8,6361865203,2023-11-01,3500000,45,Active,stable,territory changed FY25
CEADLR000213,CEA-52155,Lucky Anand Tyres,Irfan Gowda,dealer,Dealer,,Telangana,Telangana,Siddipet,Siddipet,368341,Industrial,SR039,TS-South-5,36BFEE9AXMNJ1Z8,6253033504,2018-11-17,1200000,7,Active,stable,duplicate name in old ERP
CEADLR000214,CEA-89151,STAR MEENA TYRES,Lokesh Patil,dealer,Fleet dealer,,TELANGANA,Telangana,Khammam,Khammam,369854,Delta,SR025,TS-West-1,36W511WOWFKO1Z2,7639663310,2023-11-25,1200000,45,Active,stable,territory changed FY25
CEADLR000215,CEA-69497,Sree Farida Associates,Prakash Babu,dealer,Rural sub dealer,,Tamil Nadu,Tamil Nadu,Vellore,Vellore,334220,Tier2,SR100,TN-South-6,33QBR9CQMBTR1Z9,6265099081,2020-10-24,750000,60,Active,declining,phone shared by two outlets
CEADLR000216,CEA-90914,National Kavya Tyres Main,Jagan Joseph,dealer,Rural sub dealer,,Kerala,Kerala,Kozhikode,Kozhikode,322306,Hill route,SR062,KL-West-4,324BGGEJ0ZYD1Z1,6642779874,11/05/2025,7500000,0,Active,stable,
CEADLR000217,CEA-37176,Shree Prakash Tyres,Geetha Shetty,dealer,CEAT Shoppe,,Karnataka,Karnataka,Belagavi,Belagavi,299830,Metro,SR121,KA-East-8,29MYA8J5NYIA1Z1,9086412356,2019-06-28,7500000,30,Active,stable,GST pending
CEADLR000218,CEA-44253,Mahalakshmi Manoj Agencies,Sanjay Pillai,dealer,Dealer,,KL,Kerala,Thiruvananthapuram,Thiruvananthapuram,321072,Metro,SR076,KL-West-4,321I1MW4XL0P1Z1,6623814780,12/03/2025,1200000,15,Active,stable,GST pending
CEADLR000219,CEA-48037,New Geetha Tyres,Bala Pillai,dealer,Dealer,,Telangana,Telangana,Adilabad,Adilabad,369605,Rural,SR033,TS-East-1,36QH8U4ILA4V1Z1,8290267637,2020-12-13,3500000,0,Active,stable,
CEADLR000220,,Shree Meena Tyres,Kavya Joseph,dealer,Distributor,,Telangana,Telangana,Warangal,Warangal,363210,Hill route,SR111,TS-West-3,36R2VZ6KRKGV1Z8,8059827360,2020-10-09,7500000,45,Watch,stable,duplicate name in old ERP
CEADLR000221,CEA-84591,Kaveri Manoj Depot,Karthik Joseph,dealer,Dealer,,Karnataka,Karnataka,Shivamogga,Shivamogga,299859,Tier2,SR132,KA-East-3,29O75KPI84YU1Z3,,2017-10-17,1200000,7,Active,declining,
CEADLR000222,CEA-87512,National Sanjay Corporation,Revathi Iyer,dealer,Rural sub dealer,,Karnataka,Karnataka,Mysuru,Mysuru,299062,Tier2,SR032,KA-Central-2,29XGGZEQJHP91Z9,6587198985,06/12/2021,1200000,0,Inactive,seasonal,territory changed FY25
CEADLR000223,CEA-32905,City Revathi Hardware,Manoj Pillai,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,373627,Rural,SR048,AP-North-4,37BYGS9VUQZI1Z2,8122200036,27-Feb-21,1200000,21,Inactive,stable,
CEADLR000224,CEA-88432,Lucky Rafiq Chemicals,Jagan Acharya,dealer,Distributor,,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,295481,Construction,SR093,KA-Central-3,,9925727040,2025-08-23,1200000,60,Active,declining,
CEADLR000225,CEA-34662,Star Irfan Chemicals,Lakshmi Das,dealer,Dealer,,Telangana,Telangana,Adilabad,Adilabad,367144,Delta,SR041,TS-Central-4,36Q13DM8CD051Z8,6273315993,2023-08-23,1200000,7,Active,seasonal,
CEADLR000226,CEA-32462,City Deepak Distributors,Meena Varma,dealer,Rural sub dealer,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,378896,Rural,SR038,AP-North-6,3712EVFT8J731Z5,7800782140,12/28/2021,1200000,0,Active,stable,manual code from distributor sheet
CEADLR000227,CEA-67839,New Priya Stores,Deepak Menon,dealer,Distributor,,Telangana,Telangana,Suryapet,Suryapet,366754,Agri belt,SR124,TS-South-6,Applied,8274442833,2018-11-17,3500000,15,Active,seasonal,duplicate name in old ERP
CEADLR000228,CEA-63435,Royal Chandra Depot,Deepak Acharya,dealer,CEAT Shoppe,,Kerala,Kerala,Palakkad,Palakkad,321980,Metro,SR035,KL-Central-9,32GCZB0RI1E91Z2,9328070570,2021-09-12,500000,21,Active,lost,GST pending
CEADLR000229,CEA-86884,Star Arun Tyres Main,Prakash Shetty,dealer,CEAT Shoppe,,Kerala,Kerala,Ernakulam,Kochi,324303,Hill route,SR033,KL-Central-4,32Y91VGZPOEK1Z6,8972959662,2022-09-18,1200000,60,Active,stable,
CEADLR000230,CEA-31120,Balaji Irfan Traders,Sowmya Reddy,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Salem,Salem,339632,Coastal,SR113,TN-East-5,33RRZED9LGMC1Z5,6660512539,08/04/2023,2000000,0,Watch,growing,manual code from distributor sheet
CEADLR000231,CEA-35435,Sri Chandra Chemicals,Geetha Rao,dealer,Rural sub dealer,,Kerala,Kerala,Alappuzha,Alappuzha,328365,Coastal,SR143,KL-North-8,,8880582080,12/06/2018,250000,21,Active,lost,territory changed FY25
CEADLR000232,CEA-44980,City Deepak Agro,Bala Prasad,dealer,Rural sub dealer,,KARNATAKA,Karnataka,Mysuru,Mysuru,295706,Hill route,SR057,KA-Central-9,2913OT07EXEL1Z8,8728248078,2017-08-14,500000,60,Active,stable,duplicate name in old ERP
CEADLR000233,CEA-61075,Vijaya Farida Services,Karthik Menon,dealer,CEAT Shoppe,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,372285,Highway,SR124,AP-North-2,37QVOKKJ83A01Z4,7051090999,2023-12-09,7500000,15,Active,declining,
CEADLR000234,CEA-59896,Vijaya Meena Tyres,Manoj Patil,dealer,Rural sub dealer,,Puducherry,Puducherry,Karaikal,Karaikal,341901,Industrial,SR054,PY-West-4,34BBIFLARECZ1Z3,7514137852,2017-08-01,500000,21,Active,new,GST pending
CEADLR000235,CEA-34170,National Prakash Tyres,Prakash Rao,dealer,CEAT Shoppe,,KARNATAKA,Karnataka,Udupi,Udupi,299070,Delta,SR049,KA-West-4,29AL6A32K7RD1Z6,7767204175,2022-07-03,750000,60,Active,declining,phone shared by two outlets
CEADLR000236,CEA-62442,Sri Sanjay Services,Irfan Gowda,dealer,Fleet dealer,,Karnataka,Karnataka,Dharwad,Hubballi,295610,Metro,SR034,KA-Central-7,29VA7JQQWAZB1Z5,9649430372,2025-12-05,1200000,30,Active,new,manual code from distributor sheet
CEADLR000237,CEA-29964,United Meena Hardware,Karthik Prasad,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,337327,Tier2,SR123,TN-North-2,33GZIIUA2TVO1Z7,9597080704,2021-12-20,500000,30,Active,declining,phone shared by two outlets
CEADLR000238,NA,Vijaya Lokesh Tyres,Karthik Reddy,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Tirupati,Tirupati,372373,Construction,SR034,AP-South-9,37413YIC2PFS1Z5,8950584927,10-Oct-21,250000,60,Active,stable,phone shared by two outlets
CEADLR000239,CEA-21135,Kaveri Lokesh Fertilisers,Hari Khan,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,336334,Rural,SR002,TN-West-6,332X0ZLENMLC1Z3,8094872468,05/01/2021,500000,21,Active,seasonal,GST pending
CEADLR000240,CEA-11964,Kaveri Hari Tyres,Anand Gowda,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,339753,Metro,SR131,TN-West-4,33UAEE493U7S1Z3,9152377643,2021-11-27,3500000,0,Active,seasonal,territory changed FY25
CEADLR000241,CEA-11238,Balaji Venkatesh Tyres,Bala Menon,dealer,CEAT Shoppe,,Karnataka,Karnataka,Dharwad,Hubballi,295431,Delta,SR018,KA-South-5,29ND9K46L58T1Z4,9479388959,06/04/2023,250000,7,Active,erratic,manual code from distributor sheet
CEADLR000242,CEA-16295,Vijaya Jagan Distributors,Chandra Kumar,dealer,Rural sub dealer,,Telangana,Telangana,Nizamabad,Nizamabad,361939,Tier2,SR119,TS-West-6,36FLHTFHGSL21Z5,9075755336,31/12/2018,750000,0,Active,erratic,duplicate name in old ERP
CEADLR000243,CEA-27999,United Irfan Sales,Kavya Menon,dealer,Fleet dealer,,Karnataka,Karnataka,Shivamogga,Shivamogga,295886,Coastal,SR138,KA-West-2,29YRAOQKZ9E11Z2,7270785613,2018-03-12,3500000,15,Active,stable,
CEADLR000244,CEA-84081,New Farida Tyres,Geetha Patil,dealer,CEAT Shoppe,,Karnataka,Karnataka,Dakshina Kannada,Mangaluru,293307,Coastal,SR095,KA-Central-7,299OKG0HZTWV1Z3,6715259330,2023-03-17,5000000,0,Active,stable,manual code from distributor sheet
CEADLR000245,CEA-34334,City Sowmya Tyres,Farida Naidu,dealer,Rural sub dealer,,Karnataka,Karnataka,Mysuru,Mysuru,296929,Industrial,SR051,KA-East-4,29RLM5T2DNMV1Z3,8364101922,2024-09-13,500000,45,Active,stable,territory changed FY25
CEADLR000246,CEA-25664,Ganesh Manoj Traders & Co,Priya Prasad,dealer,Rural sub dealer,,Karnataka,Karnataka,Tumakuru,Tumakuru,295714,Highway,SR055,KA-North-2,29QOY9JM92B41Z1,8359213522,2018-02-05,5000000,30,Active,declining,
CEADLR000247,CEA-17148,City Hari Distributors,Sanjay Reddy,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Anantapur,Anantapur,377693,Rural,SR027,AP-West-8,37ET6WG3ZNXI1Z4,8084825124,2019-05-09,3500000,15,Active,stable,territory changed FY25
CEADLR000248,CEA-32106,ROYAL ANAND TYRES,Yusuf Patil,dealer,Dealer,,Karnataka,Karnataka,Bengaluru Urban,Bengaluru,291565,Coastal,SR044,KA-Central-3,29RH0E8I53R41Z4,9975004638,2020-06-03,7500000,45,Watch,stable,GST pending
CEADLR000249,CEA-55441,Murugan Hari Tyres Ltd,Venkatesh Patil,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,337017,Industrial,SR149,TN-East-8,3334TZFLD52N1Z4,6027578268,2023-04-11,750000,21,Active,stable,phone shared by two outlets
CEADLR000250,CEA-22094,Metro Meena Tyres,Naveen Acharya,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,338315,Coastal,SR001,TN-West-6,33UGBTCVPXYD1Z8,9454811622,2020-11-08,1200000,45,Active,new,GST pending
CEADLR000251,CEA-58925,National Arun Tyres,Suresh Rao,dealer,Dealer,,AP,Andhra Pradesh,Kakinada,Kakinada,376803,Construction,SR105,AP-North-9,37S8Y21X8GGI1Z5,6076039912,11/13/2025,5000000,7,Active,lost,manual code from distributor sheet
CEADLR000252,CEA-52269,Ganesh Hari Tyres,Suresh Acharya,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,337146,Tier2,SR066,TN-West-2,335W4VV0R8MB1Z8,9999999999,08/31/2020,750000,0,Active,credit_watch,duplicate name in old ERP
CEADLR000253,CEA-31153,Mahalakshmi Naveen Tyres,Sowmya Prasad,dealer,CEAT Shoppe,,KARNATAKA,Karnataka,Ballari,Ballari,293417,Hill route,SR150,KA-East-7,291BE7GKETA01Z8,7068299618,2020-05-23,1200000,15,Active,stable,GST pending
CEADLR000254,CEA-41660,Metro Sanjay Mart,Kavya Babu,dealer,Distributor,,Karnataka,Karnataka,Belagavi,Belagavi,298186,Rural,SR114,KA-Central-5,297UADE0S6GF1Z6,8336413680,2024-06-23,2000000,60,Active,declining,GST pending
CEADLR000255,CEA-41312,City Suresh Depot,Revathi Pillai,dealer,Rural sub dealer,,Puducherry,Puducherry,Karaikal,Karaikal,346679,Construction,SR038,PY-South-7,34M2GS5CDLCJ1Z3,8293636674,03/06/2021,500000,30,Active,lost,manual code from distributor sheet
CEADLR000256,CEA-89749,Lucky Jagan Paints,Yusuf Joseph,dealer,Dealer,,Karnataka,Karnataka,Ballari,Ballari,298170,Tier2,SR092,KA-West-9,29LB6CIZT5DO1Z7,6792058975,15/04/2025,250000,60,Watch,seasonal,manual code from distributor sheet
CEADLR000257,CEA-38076,Modern Deepak Mart,Revathi Menon,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Kakinada,Kakinada,377639,Agri belt,SR136,AP-East-3,376LK0YHAG8I1Z4,6100133516,2018-01-13,2000000,15,Active,stable,territory changed FY25
CEADLR000258,CEA-26517,CITY JAGAN TYRES,Naveen Menon,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,333867,Coastal,SR081,TN-South-9,33SSLG2YDBCW1Z9,9339569531,03/23/2019,1200000,21,Active,erratic,
CEADLR000259,CEA-65786,Shree Lokesh Tyres,Yusuf Iyer,dealer,CEAT Shoppe,,A.P.,Andhra Pradesh,Guntur,Guntur,375384,Hill route,SR045,AP-Central-3,37XTESP0YIWK1Z9,9303351453,2017-07-10,3500000,30,Watch,seasonal,GST pending
CEADLR000260,CEA-94912,Kaveri Irfan Tyres,Lokesh Rao,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,378947,Tier2,SR136,AP-West-1,37MDY04P97RY1Z5,7346193030,10-Mar-20,3500000,21,Active,stable,territory changed FY25
CEADLR000261,CEA-84099,Lucky Suresh Fertilisers,Rafiq Pillai,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Madurai,Madurai,331145,Coastal,SR118,TN-East-8,33Z125A14WJG1Z1,6348343838,2022-07-09,750000,30,Active,growing,duplicate name in old ERP
CEADLR000262,NA,Murugan Naveen Paints,Farida Das,dealer,Fleet dealer,,Karnataka,Karnataka,Udupi,Udupi,293711,Industrial,SR093,KA-North-3,29E09HBLIYID1Z6,8277674545,2022-09-09,2000000,60,Active,stable,manual code from distributor sheet
CEADLR000263,CEA-43951,Sri Manoj Sales,Venkatesh Naidu,dealer,Rural sub dealer,,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,378242,Delta,SR031,AP-East-8,37LYMYSIDHQW1Z6,9743892861,2020-09-28,7500000,0,Active,declining,phone shared by two outlets
CEADLR000264,CEA-67195,National Suresh Tyres,Anand Babu,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Coimbatore,Coimbatore,336063,Coastal,SR050,TN-East-1,330Q7KVMFYT91Z5,8090399128,2019-11-11,2000000,45,Inactive,growing,GST pending
CEADLR000265,CEA-32680,Lucky Arun Tyres,Hari Reddy,dealer,Fleet dealer,,Andhra Pradesh,Andhra Pradesh,Krishna,Vijayawada,375457,Coastal,SR009,AP-East-5,37EDBO3B6NQ11Z1,8428129884,2021-04-20,1200000,21,Active,declining,territory changed FY25
CEADLR000266,CEA-66662,City Rafiq Tyres,Geetha Naidu,dealer,CEAT Shoppe,,Telangana,Telangana,Nizamabad,Nizamabad,NA,Tier2,SR119,TS-Central-4,36YLLCCOZ9SD1Z3,6832701291,2022-04-14,750000,15,Active,declining,territory changed FY25
CEADLR000267,CEA-18193,City Farida Services,Venkatesh Das,dealer,Fleet dealer,,Telangana,Telangana,Adilabad,Adilabad,365743,Rural,SR051,TS-North-6,36Y98LABLDB81Z8,8668757337,2019-03-25,2000000,45,Active,stable,manual code from distributor sheet
CEADLR000268,N/A,Balaji Lokesh Enterprises,Yusuf Shetty,dealer,Dealer,,Telangana,Telangana,Suryapet,Suryapet,364311,Agri belt,SR105,TS-East-2,364NZF0QZ19J1Z2,8572359894,2018-09-01,250000,7,Active,stable,manual code from distributor sheet
CEADLR000269,CEA-66948,MODERN NAVEEN CHEMICALS,Rafiq Babu,dealer,Dealer,,Telangana,Telangana,Suryapet,Suryapet,365342,Tier2,SR094,TS-South-5,36BN0SE4JNW11Z8,6229592347,2017-08-06,750000,15,Active,credit_watch,GST pending
CEADLR000270,CEA-14719,Star Suresh Chemicals,Rafiq Varma,dealer,Distributor,,Karnataka,Karnataka,Kalaburagi,Kalaburagi,294835,Coastal,SR075,KA-North-9,,7504597333,2021-04-04,7500000,0,New,seasonal,territory changed FY25
CEADLR000271,CEA-71927,Metro Senthil Tyres,Yusuf Babu,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Kanchipuram,Kanchipuram,336684,Highway,SR142,TN-Central-6,337E0NY125TH1Z9,7239920451,2025-01-07,500000,60,Active,credit_watch,phone shared by two outlets
CEADLR000272,CEA-45559,Modern Senthil Corporation Main,Venkatesh Gowda,dealer,Dealer,,Kerala,Kerala,Ernakulam,Kochi,324517,Rural,SR024,KL-Central-9,32PQXB78ZPTT1Z6,6889626022,2019-07-13,2000000,45,Active,new,GST pending
CEADLR000273,CEA-90211,Metro Karthik Tyres,Lakshmi Iyer,dealer,Dealer,,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,377375,Highway,SR096,AP-South-4,37408X400ZHJ1Z4,6361133960,03/24/2024,2000000,0,Active,growing,phone shared by two outlets
CEADLR000274,CEA-83023,Vijaya Anand Agro,Venkatesh Iyer,dealer,Rural sub dealer,,Tamilnadu,Tamil Nadu,Kanchipuram,Kanchipuram,335738,Agri belt,SR102,TN-South-4,33PIESXD8W1G1Z7,7171633103,2021-12-31,2000000,60,Active,stable,phone shared by two outlets
CEADLR000275,CEA-70348,Mahalakshmi Venkatesh Distributors,Revathi Naidu,dealer,Distributor,,Tamilnadu,Tamil Nadu,Vellore,Vellore,334106,Metro,SR053,TN-Central-9,NA,8844658164,2024-11-22,5000000,21,Watch,declining,manual code from distributor sheet
CEADLR000276,CEA-96835,Murugan Hari Tyres,Suresh Babu,dealer,Rural sub dealer,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,371768,Highway,SR081,AP-North-6,37K9043TKJUA1Z1,6387853704,2018-01-08,500000,0,Blocked,growing,phone shared by two outlets
CEADLR000277,CEA-61640,Metro Meena Tyres,Sanjay Varma,dealer,Distributor,,Tamil Nadu,Tamil Nadu,Thanjavur,Thanjavur,336156,Agri belt,SR070,TN-East-2,33BGG1Y9X16F1Z1,6664355254,2023-11-04,500000,15,Active,lost,
CEADLR000278,CEA-64389,Lucky Manoj Stores Pvt,Lokesh Acharya,dealer,Rural sub dealer,,Telangana,Telangana,Hyderabad,Hyderabad,366243,Construction,SR012,TS-Central-2,364G5C9KLIDC1Z5,7687246196,05/25/2022,7500000,21,Active,stable,
CEADLR000279,CEA-67612,Star Meena Enterprises,Chandra Kumar,dealer,Distributor,,Telangana,Telangana,Nizamabad,Nizamabad,363857,Delta,SR051,TS-North-5,36V9U2UBU8OX1Z1,8853770751,28/05/2025,750000,45,Blocked,declining,duplicate name in old ERP
CEADLR000280,CEA-72287,Vijaya Lokesh Tyres,Priya Kumar,dealer,Distributor,,Karnataka,Karnataka,Belagavi,Belagavi,295099,Construction,SR048,KA-North-8,29OUV060X8ZM1Z8,6403107582,05/03/2022,2000000,21,New,seasonal,GST pending
CEADLR000281,CEA-69040,United Sowmya Tyres,Manoj Patil,dealer,Rural sub dealer,,Karnataka,Karnataka,Ballari,Ballari,299909,Industrial,SR095,KA-North-1,NA,9576525636,2025-01-03,500000,15,Active,growing,GST pending
CEADLR000282,CEA-17541,United Venkatesh Mart,Meena Acharya,dealer,Dealer,,Tamil Nadu,Tamil Nadu,Cuddalore,Cuddalore,334890,Industrial,SR080,TN-West-8,3388423MV5Q41Z6,9676595074,06/29/2021,500000,0,Watch,credit_watch,GST pending
CEADLR000283,CEA-27248,United Manoj Traders,Bala Pillai,dealer,CEAT Shoppe,,Tamil Nadu,Tamil Nadu,Tirunelveli,Tirunelveli,333943,Metro,SR062,TN-East-5,33AJWY3JGT381Z9,6106716586,24/05/2025,750000,7,Active,stable,territory changed FY25
CEADLR000284,CEA-70509,Sree Lakshmi Paints,Farida Shetty,dealer,Rural sub dealer,,Telangana,Telangana,Suryapet,Suryapet,363592,Industrial,SR097,TS-North-7,36V72R5R539O1Z5,6395036353,2022-08-14,750000,7,Blocked,growing,duplicate name in old ERP
CEADLR000285,CEA-43035,Lucky Revathi Fertilisers,Prakash Shetty,dealer,Fleet dealer,,Kerala,Kerala,Thrissur,Thrissur,329309,Metro,SR045,KL-North-9,32IK8LFTWLG51Z3,7486353190,2021-10-16,5000000,60,Active,declining,territory changed FY25
CEADLR000286,CEA-54054,Shree Jagan Tyres,Manoj Varma,dealer,CEAT Shoppe,,Kerala,Kerala,Kannur,Kannur,323032,Rural,SR044,KL-Central-5,32K35RW1AHB31Z3,7904181770,18/02/2025,750000,45,Active,stable,GST pending
CEADLR000287,CEA-14809,Metro Karthik Mart,Farida Prasad,dealer,Dealer,,Telangana,Telangana,Siddipet,Siddipet,363360,Rural,SR114,TS-South-2,36XGWJ1A1TBN1Z9,7834162189,2019-12-01,3500000,21,New,declining,GST pending
CEADLR000288,CEA-55084,CITY YUSUF CHEMICALS,Meena Babu,dealer,Fleet dealer,,Karnataka,Karnataka,Raichur,Raichur,292505,Delta,SR136,KA-South-3,29WKX5H3KH701Z8,6997595582,2023-03-28,250000,45,Active,growing,phone shared by two outlets
CEADLR000289,CEA-93926,Vijaya Revathi Mart,Lokesh Reddy,dealer,Fleet dealer,,Tamil Nadu,Tamil Nadu,Chennai,Chennai,334238,Coastal,SR133,TN-Central-8,33YCUNBKMHRZ1Z9,7355240036,29-Jan-18,2000000,0,Active,stable,territory changed FY25
CEADLR000290,CEA-34189,CITY NAVEEN TYRES,Sowmya Gowda,dealer,Fleet dealer,,Puducherry,Puducherry,Karaikal,Karaikal,342781,Metro,SR108,PY-North-4,34IY4ARPDY7V1Z2,7370358328,05/13/2020,5000000,0,Active,stable,territory changed FY25
CEADLR000291,CEA-41485,City Senthil Tyres,Karthik Reddy,dealer,Dealer,,Karnataka,Karnataka,Ballari,Ballari,292027,Metro,SR133,KA-West-6,29DLAW9WC3A81Z8,9135066814,2018-04-27,250000,30,Active,seasonal,phone shared by two outlets
CEADLR000292,CEA-33717,Star Rafiq Tyres,Deepak Varma,dealer,CEAT Shoppe,,Telangana,Telangana,Suryapet,Suryapet,369589,Agri belt,SR098,TS-North-4,365YOATNYZAN1Z3,8117358868,2025-04-03,750000,7,Active,growing,
CEADLR000293,CEA-78476,Prime Revathi Associates,Hari Reddy,dealer,CEAT Shoppe,,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Visakhapatnam,376740,Agri belt,SR063,AP-North-7,37UUUFER0I3O1Z6,8879954443,2024-07-14,5000000,0,Active,stable,duplicate name in old ERP
CEADLR000294,CEA-65620,Shree Deepak Tyres,Manoj Prasad,dealer,Fleet dealer,,Karnataka,Karnataka,Dharwad,Hubballi,291312,Agri belt,SR136,KA-Central-9,NA,6830044660,2018-01-16,5000000,15,Watch,stable,
CEADLR000295,CEA-93372,Prime Priya Tyres,Karthik Acharya,dealer,Rural sub dealer,,Andhra Pradesh,Andhra Pradesh,Guntur,Guntur,374067,Metro,SR030,AP-West-3,37TXOHPIYBVN1Z8,9940791254,08/07/2023,7500000,15,Watch,credit_watch,GST pending
CEADLR000296,null,Lucky Sowmya Tyres,Kavya Iyer,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Kadapa,Kadapa,375407,Delta,SR127,AP-South-8,3714GCJJO76A1Z5,8710032242,2021-10-11,500000,60,Active,growing,manual code from distributor sheet
CEADLR000297,CEA-24828,Murugan Anand Mart,Deepak Rao,dealer,Distributor,,Andhra Pradesh,Andhra Pradesh,Kurnool,Kurnool,378283,Tier2,SR051,AP-South-5,37Z31WJ2DOBH1Z9,6584752199,07/09/2020,500000,7,Active,seasonal,territory changed FY25
CEADLR000298,CEA-62494,Mahalakshmi Naveen Tyres,Naveen Joseph,dealer,Dealer,,Telangana,Telangana,Siddipet,Siddipet,363230,Agri belt,SR005,TS-Central-8,365EP5X82FPD1Z5,8705498651,2022-01-02,1200000,30,Active,lost,manual code from distributor sheet
